2.486059817616807690e-03,2.484997678414633572e-03,2.483096925682442332e-03,2.485560048883419821e-03,2.485645602435007998e-03,2.483120462425932300e-03,2.484894397953267206e-03,2.486112038518428421e-03,2.483443387577198742e-03,2.484189444608249885e-03,2.486308589092690868e-03,2.484003420643508559e-03,2.483579206575655535e-03,2.486196994298521968e-03,2.484691721100969978e-03,2.483176773147900435e-03,2.485790810347803491e-03,2.485363284346956119e-03,2.483032715585527066e-03,2.485117501525815030e-03,2.485801540811911035e-03,2.483016310648278584e-03,2.484031737859679432e-03,2.485461986841516931e-03,2.482368163811793545e-03,2.481512445076533742e-03,2.482477637946759515e-03,2.478244948275783524e-03,2.473596027892994119e-03,2.470923640622195785e-03,2.462179967054980902e-03,2.448938931535438526e-03,2.435599182251433660e-03,2.414277176334768231e-03,2.382734287479708942e-03,2.346301992624926988e-03,2.298647885627908699e-03,2.234174633510927106e-03,2.158335921774758893e-03,2.067947417962704478e-03,1.955681362378355968e-03,1.826807775396896384e-03,1.682769111564663298e-03,1.516911886060383179e-03,1.334512807549664663e-03,1.142831366298578677e-03,9.391013330048127638e-04,7.303197759460267231e-04,5.319568812899196086e-04,3.504413887603492718e-04,1.975644837017215879e-04,9.371997013040485758e-05
2.527669583032844842e-03,2.526611093619808741e-03,2.524713821981846781e-03,2.527170243729286343e-03,2.527256975984068163e-03,2.524740534549865887e-03,2.526505219634422698e-03,2.527722168153210148e-03,2.525064427556269510e-03,2.525801177763583195e-03,2.527918158375879343e-03,2.525620849662379638e-03,2.525192304067590873e-03,2.527806145218584617e-03,2.526305254471081316e-03,2.524790564618681517e-03,2.527397152968068571e-03,2.526968654836021875e-03,2.524639012858153307e-03,2.526706032232955545e-03,2.527373776348638013e-03,2.524573085266245895e-03,2.525534093578698028e-03,2.526894101872823126e-03,2.523703921761510406e-03,2.522683387671799567e-03,2.523414196611760592e-03,2.518857754485736688e-03,2.513749444925879577e-03,2.510452044090225217e-03,2.500894105093022859e-03,2.486608012038190284e-03,2.471950263143792449e-03,2.449035331375086673e-03,2.415616912275465877e-03,2.377007042829362010e-03,2.326928021564858215e-03,2.259831285241473142e-03,2.181203318728756543e-03,2.087961576351838808e-03,1.972865244331467247e-03,1.841246846589005438e-03,1.694634986322901375e-03,1.526447237543667465e-03,1.341993723973193770e-03,1.148551274214467365e-03,9.433700138141575160e-04,7.334271115226749212e-04,5.341401724835483913e-04,3.519237126636590683e-04,1.985404166282655038e-04,9.434483569537573751e-05
2.568959615619794291e-03,2.567895547112840869e-03,2.565997582898319872e-03,2.568460819035862409e-03,2.568543287120303616e-03,2.566020430427449345e-03,2.567795785139102491e-03,2.569009830346168696e-03,2.566342613300302573e-03,2.567090889074366382e-03,2.569206847765063105e-03,2.566901716628258376e-03,2.566479920799163462e-03,2.569095160583266708e-03,2.567587438867547419e-03,2.566073231382562728e-03,2.568682801883970333e-03,2.568245564251268355e-03,2.565905067120138276e-03,2.567969358411495602e-03,2.568613965721836239e-03,2.565771637551772771e-03,2.566694582638214157e-03,2.567973706860996255e-03,2.564655257379068465e-03,2.563466388135874057e-03,2.563941622089592216e-03,2.559017761248102985e-03,2.553418284142599214e-03,2.549461727575131481e-03,2.539033872856677997e-03,2.523647696481484855e-03,2.507637747571342130e-03,2.483080576238269697e-03,2.447733780157603130e-03,2.406942894380491131e-03,2.354427932318880600e-03,2.284695712906212577e-03,2.203323242323679439e-03,2.107271544510902917e-03,1.989385267842167914e-03,1.855096856393996171e-03,1.705988353764947320e-03,1.535530461929857874e-03,1.349087987459315170e-03,1.153956371764310344e-03,9.473733479249717626e-04,7.363134840251988776e-04,5.361829243404829092e-04,3.533322888402963915e-04,1.994861505447690546e-04,9.495754843137232959e-05
2.610119486277037455e-03,2.609058062566148046e-03,2.607157933256628365e-03,2.609619900165208520e-03,2.609705654105746054e-03,2.607181507206686455e-03,2.608954479396612385e-03,2.610171798359788107e-03,2.607504295409591392e-03,2.608249637232756997e-03,2.610367966569571499e-03,2.608063685561908766e-03,2.607638756375372287e-03,2.610254518542776646e-03,2.608748171184963483e-03,2.607229933257700256e-03,2.609836066812015482e-03,2.609396977595216521e-03,2.607046369527341468e-03,2.609094486257697038e-03,2.609719136952295352e-03,2.606838566048938835e-03,2.607699896217587771e-03,2.608891662011686256e-03,2.605438509047644166e-03,2.604049169534335562e-03,2.604244257516969904e-03,2.598929815336028983e-03,2.592794887022019032e-03,2.588132805922115001e-03,2.576796680304696812e-03,2.560261888399937690e-03,2.542844441725904386e-03,2.516611020253151348e-03,2.479309231708960466e-03,2.436303166130999055e-03,2.381352652248718785e-03,2.309005159903554632e-03,2.224902188674853475e-03,2.126086694850539208e-03,2.005475032000907619e-03,1.868572228181418406e-03,1.717034618123332995e-03,1.544383322708472875e-03,1.356011957633584042e-03,1.159238502385567761e-03,9.513020706864383719e-04,7.391536330034774232e-04,5.381784658132856723e-04,3.547006774443706221e-04,2.003973965728084183e-04,9.554811370863228659e-05
2.651158277756471282e-03,2.650092607596465054e-03,2.648185076394414181e-03,2.650655360991291572e-03,2.650743420686782828e-03,2.648209110249251461e-03,2.649986872417645078e-03,2.651213002040631907e-03,2.648533113953671810e-03,2.649279410058587390e-03,2.651411624003155356e-03,2.649094131802150198e-03,2.648666187306149798e-03,2.651293551221001014e-03,2.649779125589386657e-03,2.648252844178149504e-03,2.650865125338281066e-03,2.650419452969460764e-03,2.648049532003752659e-03,2.650086988387583865e-03,2.650690114677335153e-03,2.647754332248832172e-03,2.648550586766091827e-03,2.649652201524117876e-03,2.646034204707103932e-03,2.644424871871820220e-03,2.644324375802034003e-03,2.638575421482374818e-03,2.631864974964515189e-03,2.626465408403320847e-03,2.614169104950095444e-03,2.596433400642175239e-03,2.577573548548681842e-03,2.549625314314840456e-03,2.510329966152927139e-03,2.465098705113291308e-03,2.407717247448790815e-03,2.332756190256145973e-03,2.245956341457097747e-03,2.144433237204780834e-03,2.021139117337791748e-03,1.881685739496037450e-03,1.727798133041320589e-03,1.553013304734867988e-03,1.362773961510238248e-03,1.164427544845520477e-03,9.551835396170838379e-04,7.419706422396477475e-04,5.401680908420498613e-04,3.560621564774466485e-04,2.013014007531720780e-04,9.613373757202333693e-05
2.691861259587790753e-03,2.690796408626511607e-03,2.688899016101736067e-03,2.691362786094752754e-03,2.691444124877803712e-03,2.688921676323834109e-03,2.690698115753386525e-03,2.691910793889027917e-03,2.689243611889848701e-03,2.689992712373836560e-03,2.692107598716565915e-03,2.689801709236139347e-03,2.689379725343405119e-03,2.691992894148345465e-03,2.690481208457189653e-03,2.688961598224501749e-03,2.691560820824577972e-03,2.691104181643788271e-03,2.688733093296605259e-03,2.690746792104685599e-03,2.691306824427681585e-03,2.688332902999788533e-03,2.689052909257518172e-03,2.690022574623029527e-03,2.686248361849098883e-03,2.684402718883322891e-03,2.683950586823933681e-03,2.677750865184249339e-03,2.670439149100123886e-03,2.664237858181281969e-03,2.650939460890285298e-03,2.631976198459746313e-03,2.611618465171573148e-03,2.581908931878398612e-03,2.540616782387152776e-03,2.493142175078102898e-03,2.433307336867051619e-03,2.355775228869794267e-03,2.266313805727203975e-03,2.162098455371293075e-03,2.036201304759982077e-03,1.894270773957196273e-03,1.738074730260233836e-03,1.561230509280318044e-03,1.369200387632313722e-03,1.169320623544674396e-03,9.588197722225526905e-04,7.446250880094737934e-04,5.420603891057416837e-04,3.573739893718568157e-04,2.021887990582607575e-04,9.671368967189058129e-05
2.732400303179636624e-03,2.731338783300008011e-03,2.729439331638758726e-03,2.731900957128448760e-03,2.731986258303072124e-03,2.729462758151379124e-03,2.731235726955722441e-03,2.732452263226431335e-03,2.729785234957790834e-03,2.730530726987135531e-03,2.732647845117050500e-03,2.730343247084769838e-03,2.729917595749053062e-03,2.732530236615553481e-03,2.731019656262937551e-03,2.729494504011902370e-03,2.732086948829697860e-03,2.731625075032000256e-03,2.729237648376659029e-03,2.731224454144484150e-03,2.731750797923224693e-03,2.728718281614358337e-03,2.729346781946936137e-03,2.730189680256031679e-03,2.726228910274039983e-03,2.724115200511945632e-03,2.723299189779107565e-03,2.716609614412990575e-03,2.708647125811198056e-03,2.701612053302079267e-03,2.687271370655232392e-03,2.667025026410840480e-03,2.645133383748176064e-03,2.613641805665313858e-03,2.570317468886317274e-03,2.520586898521127734e-03,2.458321232365421900e-03,2.378225425985085618e-03,2.286129745168099560e-03,2.179287837494142416e-03,2.050835200650821463e-03,1.906480210206367831e-03,1.748053319524428464e-03,1.569212451178841634e-03,1.375436768060555323e-03,1.174077610346104319e-03,9.623633673366252441e-04,7.471943227345757875e-04,5.438732767540629736e-04,3.586272536067432247e-04,2.030324105507701009e-04,9.726696960710487895e-05
2.772837304646561668e-03,2.771769864551259892e-03,2.769873296077176618e-03,2.772338537376746893e-03,2.772418577272560934e-03,2.769894571904183474e-03,2.771673548115884816e-03,2.772886079624765562e-03,2.770215770858193167e-03,2.770968536795209800e-03,2.773082820838955898e-03,2.770772744102498707e-03,2.770354429479555264e-03,2.772964075407673319e-03,2.771445351452321224e-03,2.769920842212313713e-03,2.772508921411178610e-03,2.772030559362566229e-03,2.769626392467556576e-03,2.771590305635254509e-03,2.772068410492298934e-03,2.768967161418218852e-03,2.769503215005112221e-03,2.770197908961978886e-03,2.766025647695603395e-03,2.763630619220096632e-03,2.762417847370269089e-03,2.755195876347899843e-03,2.746552834260695009e-03,2.738643345870192970e-03,2.723208274282687674e-03,2.701641834653431291e-03,2.678185747379502064e-03,2.644873506434278904e-03,2.599497732093493559e-03,2.547514440005077367e-03,2.482818080913613400e-03,2.400176792843741573e-03,2.305493722822892291e-03,2.196068252398139520e-03,2.065109460045632533e-03,1.918402860174753082e-03,1.757806783701742603e-03,1.577022160923851040e-03,1.381564443305191656e-03,1.178779601295891575e-03,9.658788973904081695e-04,7.497534922375676848e-04,5.456894765748901465e-04,3.598800230724028514e-04,2.038713799231763881e-04,9.781657212875318689e-05
2.812977986511907679e-03,2.811914614406278452e-03,2.810014062124038987e-03,2.812478561889788370e-03,2.812562224815751740e-03,2.810037852785909635e-03,2.811812712367101411e-03,2.813028570721465716e-03,2.810361274456826559e-03,2.811106383164417143e-03,2.813223910517130989e-03,2.810917522425581978e-03,2.810489413664068060e-03,2.813101453424982600e-03,2.811584157384707482e-03,2.810049316119228677e-03,2.812630226405275595e-03,2.812142719011832392e-03,2.809715874653357509e-03,2.811644466690482996e-03,2.812075760686286348e-03,2.808900450302949901e-03,2.809318837858104830e-03,2.809855794484125181e-03,2.805459913478588509e-03,2.802741906150473753e-03,2.801107941330881895e-03,2.793328689231491628e-03,2.783952979484921250e-03,2.775129889793040774e-03,2.758568857952263791e-03,2.735637145812389037e-03,2.710576934355800327e-03,2.675426141021887590e-03,2.627983964148967663e-03,2.573733665347420745e-03,2.506624130201238077e-03,2.421468815642701354e-03,2.324220118052132845e-03,2.212265278824253768e-03,2.078865968413094126e-03,1.929851360706405722e-03,1.767153546490606714e-03,1.584495050944933602e-03,1.387402437886327495e-03,1.183243080490482824e-03,9.692216741864132217e-04,7.522062311332984282e-04,5.474485140027639295e-04,3.611081785924123017e-04,2.047064596993272169e-04,9.836235407806231197e-05
2.852897221653200206e-03,2.851835267389516392e-03,2.849936515709827235e-03,2.852398121023063445e-03,2.852482646918620170e-03,2.849959717678591468e-03,2.851732974768646928e-03,2.852948465222084496e-03,2.850281608213836582e-03,2.851027247480359891e-03,2.853142675171838494e-03,2.850836652800662306e-03,2.850408953172906077e-03,2.853016138693422084e-03,2.851496834834800053e-03,2.849958025167030444e-03,2.852526301591550972e-03,2.852024604697084385e-03,2.849575064385254531e-03,2.851463581890601503e-03,2.851837658972385201e-03,2.848577787021544429e-03,2.848871015196834024e-03,2.849228661530465914e-03,2.844584460330411638e-03,2.841527232876207842e-03,2.839435033929132469e-03,2.831060447976311255e-03,2.820922618498212728e-03,2.811140224268837175e-03,2.793410567702818426e-03,2.769081490286540593e-03,2.742383742282678179e-03,2.705367907052571696e-03,2.655847553162582822e-03,2.599333022554304023e-03,2.529819383293832862e-03,2.442173141038966270e-03,2.342406457922911397e-03,2.227965316808371791e-03,2.092178103509907336e-03,1.940925689827591562e-03,1.776179158465382001e-03,1.591701247206020031e-03,1.393031817293785687e-03,1.187536806884943079e-03,9.724221988624523515e-04,7.545357251676525689e-04,5.491016796212033627e-04,3.622572234109687592e-04,2.054890513553225796e-04,9.888586856062943776e-05
2.892721699792907223e-03,2.891662305702166411e-03,2.889759514492881449e-03,2.892221797750612038e-03,2.892308842454610531e-03,2.889783434232645436e-03,2.891555839974210059e-03,2.892774066530824119e-03,2.890105977953160311e-03,2.890849178679543406e-03,2.892967020813114448e-03,2.890660478029475136e-03,2.890228092246948256e-03,2.892835164730293059e-03,2.891313572227040014e-03,2.889763823270255407e-03,2.892322015155391821e-03,2.891804657107084012e-03,2.889323653346710999e-03,2.891168506110924387e-03,2.891479908808522979e-03,2.888122131025373622e-03,2.888274914821465679e-03,2.888439351632965391e-03,2.883523536050302486e-03,2.880096043245012997e-03,2.877519433872280808e-03,2.868514190570156403e-03,2.857570754593188531e-03,2.846794669097681488e-03,2.827859005159697597e-03,2.802091749982264703e-03,2.773730398551456453e-03,2.734830552247346971e-03,2.683218343566503173e-03,2.624442131096930888e-03,2.552543065990185971e-03,2.462432724504211475e-03,2.360184132594145712e-03,2.243310299545079808e-03,2.105189875905212876e-03,1.951753242760042402e-03,1.785021883794360312e-03,1.598781182229453606e-03,1.398579291513105160e-03,1.191793453523928284e-03,9.756120654534082602e-04,7.568648689636312986e-04,5.507618403602701756e-04,3.634115336875606232e-04,2.062689767737001017e-04,9.940231544389388713e-05
2.932313733442911633e-03,2.931241261643241589e-03,2.929342379906025619e-03,2.931813222559186052e-03,2.931890915651128200e-03,2.929364331425217405e-03,2.931145919721219340e-03,2.932359664944781362e-03,2.929685110971140712e-03,2.930436800470040317e-03,2.932555885609281539e-03,2.930236819783944412e-03,2.929810048051314370e-03,2.932420061389384280e-03,2.930879833419865188e-03,2.929326904699540868e-03,2.931879588654428236e-03,2.931329919658560556e-03,2.928817113965832657e-03,2.930621290958996487e-03,2.930852093356002899e-03,2.927382564728070805e-03,2.927390789064602920e-03,2.927339341578989642e-03,2.922119887708375489e-03,2.918305602971641745e-03,2.915215268181608945e-03,2.905529418481433545e-03,2.893752753109892027e-03,2.881950095032691662e-03,2.861756401295086159e-03,2.834524848392471017e-03,2.804481383689126639e-03,2.763668245438464198e-03,2.709957320305936973e-03,2.648934571885812501e-03,2.574661172345353924e-03,2.482110272146081757e-03,2.377431219476501805e-03,2.258173613827088588e-03,2.117761937086755104e-03,1.962208983514728434e-03,1.793554025230104185e-03,1.605589573696278999e-03,1.403915578434760530e-03,1.195896917351272747e-03,9.786933456132317077e-04,7.591365020259839254e-04,5.524060541248098548e-04,3.645611294987931533e-04,2.070464825944382979e-04,9.991588987116381125e-05
2.971615682878574367e-03,2.970552990240174149e-03,2.968654779181947954e-03,2.971116744545621545e-03,2.971200321015869932e-03,2.968677653039054551e-03,2.970451404811483634e-03,2.971665728350243469e-03,2.968998385078548078e-03,2.969743780419603889e-03,2.971856795364538704e-03,2.969547327787078195e-03,2.969114878016515958e-03,2.971712549830070847e-03,2.970177121179065540e-03,2.968613562200648603e-03,2.971141351618356019e-03,2.970574711367919129e-03,2.968026650945315356e-03,2.969765868322662115e-03,2.969916540913418619e-03,2.966333047944194872e-03,2.966165128252658701e-03,2.965876478441125362e-03,2.960348275739809690e-03,2.956106505470408163e-03,2.952457438331826042e-03,2.942081413503280264e-03,2.929426464422532714e-03,2.916543929268329127e-03,2.895078923409976669e-03,2.866350072946126284e-03,2.834582761416572574e-03,2.791854976349805121e-03,2.736047102987631142e-03,2.672768369430223237e-03,2.596143593246495740e-03,2.501198172706006664e-03,2.394115553837811595e-03,2.272514094478958295e-03,2.129888794790879298e-03,1.972265481419107225e-03,1.801727284414859215e-03,1.612115078040212649e-03,1.409009890870752948e-03,1.199778585530217713e-03,9.815965258666483478e-04,7.612586721186347365e-04,5.539157346992112842e-04,3.656219703523186804e-04,2.077845156016120526e-04,1.004131732977665880e-04
3.010828596154208579e-03,3.009766013418803052e-03,3.007864560840681472e-03,3.010328698444189686e-03,3.010413938513518180e-03,3.007887947461735691e-03,3.009661831738442289e-03,3.010879361581166209e-03,3.008208837340018565e-03,3.008952277225921974e-03,3.011068504333279990e-03,3.008755446238046190e-03,3.008317753456403107e-03,3.010914742004418363e-03,3.009371332815722298e-03,3.007792835982600003e-03,3.010304837764525825e-03,3.009710640411215454e-03,3.007116066934512402e-03,3.008792309485423984e-03,3.008852522718733109e-03,3.005133031620200058e-03,3.004778446032541680e-03,3.004238842423256808e-03,2.998365550602632729e-03,2.993670253102250454e-03,2.989442585444943099e-03,2.978328492969644845e-03,2.964758057250226758e-03,2.950772075822855316e-03,2.927993333469652761e-03,2.897734050653496488e-03,2.864231900452742386e-03,2.819573460451528166e-03,2.761658959500509162e-03,2.696141349870241274e-03,2.617190201559784629e-03,2.519871822184460621e-03,2.410431261907843275e-03,2.286545168050125969e-03,2.141746393922989641e-03,1.982108165240240548e-03,1.809753143375723069e-03,1.618532533541932640e-03,1.414037009761026772e-03,1.203637942681332973e-03,9.844951290216381531e-04,7.633815881790561751e-04,5.554348847043775149e-04,3.666864906173960127e-04,2.085105513372504250e-04,1.008990023516688245e-04
3.049854535919536893e-03,3.048789992994811477e-03,3.046900463147051482e-03,3.049356591975824725e-03,3.049436866983680581e-03,3.046920353315928000e-03,3.048692217608548784e-03,3.049901811958406588e-03,3.047237421814882018e-03,3.047984210405304401e-03,3.050089478986516001e-03,3.047777467824132509e-03,3.047346183272644279e-03,3.049926327980659237e-03,3.048373593632604066e-03,3.046793917571915481e-03,3.049273946023194591e-03,3.048643120590005615e-03,3.046010028229044573e-03,3.047609611015071173e-03,3.047559412240366875e-03,3.043701165078005304e-03,3.043144948010638971e-03,3.042320349058505024e-03,3.036083912562049549e-03,3.030915676473823483e-03,3.026062503664358853e-03,3.014178164907139763e-03,2.999672747094212551e-03,2.984533237896695983e-03,2.960406349967662550e-03,2.928604978784332680e-03,2.893339528148573033e-03,2.846733115970479910e-03,2.786724819853358352e-03,2.718979086335171491e-03,2.637712945958753993e-03,2.538063793722884851e-03,2.426313850920755553e-03,2.300177532911981074e-03,2.153262148405299739e-03,1.991675959239936223e-03,1.817541404361290320e-03,1.624761572856027111e-03,1.418938616087386199e-03,1.207407395741588989e-03,9.873395171077106562e-04,7.654966951264291324e-04,5.569625783067837926e-04,3.677511954388895557e-04,2.092355391142239915e-04,1.013828295455162625e-04
3.088569225529168034e-03,3.087505655258255578e-03,3.085607605239549210e-03,3.088070266994266157e-03,3.088152906449316473e-03,3.085629968928782583e-03,3.087404189316096410e-03,3.088617266283240348e-03,3.085948395464542873e-03,3.086692431300138654e-03,3.088801674236114382e-03,3.086485513068971346e-03,3.086043415797502451e-03,3.088624765778623122e-03,3.087061847034890463e-03,3.085456504043620953e-03,3.087919765797152421e-03,3.087253113386124580e-03,3.084557060100325248e-03,3.086080129307111619e-03,3.085917881643031237e-03,3.081893487016162687e-03,3.081116188802904797e-03,3.079998456161901679e-03,3.073366095796839330e-03,3.067683891258602812e-03,3.062190607377987539e-03,3.049500564960982638e-03,3.034003148123473950e-03,3.017698693376304371e-03,2.992197456662779465e-03,2.958809791124247020e-03,2.921777368419931683e-03,2.873223170777598496e-03,2.811108655667806169e-03,2.741151489936877791e-03,2.657606858913581609e-03,2.555651505193014955e-03,2.441627163372373822e-03,2.313304668477535447e-03,2.164320421017211071e-03,2.000820751642768801e-03,1.824977308418858574e-03,1.630686808623023473e-03,1.423556063624867394e-03,1.210943529329792370e-03,9.899881988094454913e-04,7.674328896245772051e-04,5.583604656920162406e-04,3.687488797307084338e-04,2.099339271527893140e-04,1.018563023865606782e-04
3.127172644143991296e-03,3.126110976180251303e-03,3.124210493530378118e-03,3.126672725132102846e-03,3.126758296973205457e-03,3.124233390694375855e-03,3.126005677158883063e-03,3.127221792400783785e-03,3.124551185636629484e-03,3.125291697231785855e-03,3.127402074461277902e-03,3.125082867011813419e-03,3.124633229860155573e-03,3.127208536446971290e-03,3.125634651842545183e-03,3.124007735720334307e-03,3.126442469531326256e-03,3.125735461012617983e-03,3.122974402093788970e-03,3.124405858389541109e-03,3.124119454696829088e-03,3.119917030183568148e-03,3.118897392434281934e-03,3.117462632404835628e-03,3.110410519040224947e-03,3.104187224904967918e-03,3.098017476153119322e-03,3.084489689865881155e-03,3.067974131366510340e-03,3.050464367304152498e-03,3.023561744899335921e-03,2.988571668059228793e-03,2.949750939336723537e-03,2.899244075800799705e-03,2.835032652578207534e-03,2.762875740635286313e-03,2.677077773861643098e-03,2.572854031412593299e-03,2.456597972278957466e-03,2.326134133323042377e-03,2.175133412816469478e-03,2.009776488234489306e-03,1.832266710883851497e-03,1.636511747301196834e-03,1.428118572385447989e-03,1.214447244840577509e-03,9.926249663635823648e-04,7.693700234982808099e-04,5.597517060549419849e-04,3.697309588666204618e-04,2.106105337347603454e-04,1.023138420194978084e-04
